-1	8	8	-6.21296770976
-2	-1	-1	-18.5683485916
-2	-1	-2	-19.9152983553
-2	-1	-3	-14.4876308227
-2	-1	-4	-11.5837235901
-2	-1	-5	-9.84236990453
-2	-1	-6	-8.69698817895
-2	-1	-7	-7.90145905273
-2	-1	-8	-7.330932914
-2	-1	0	-20.2657122886
-2	-1	1	-30.2624545039
-2	-1	2	-19.8861458544
-2	-1	3	-16.0890540233
-2	-1	4	-13.372744804
-2	-1	5	-10.7915112597
-2	-1	6	-9.18552100233
-2	-1	7	-8.1627330595
-2	-1	8	-7.47389821622
-2	-2	-1	-15.7585413802
-2	-2	-2	-14.6801849942
-2	-2	-3	-12.6478552818
-2	-2	-4	-10.7875289013
-2	-2	-5	-9.43644213848
-2	-2	-6	-8.46699989204
-2	-2	-7	-7.7620775592
-2	-2	-8	-7.24244096222
-2	-2	0	-16.4736889856
-2	-2	1	-16.6303767253
-2	-2	2	-15.3991109556
-2	-2	3	-13.515269284
-2	-2	4	-11.6630160539
-2	-2	5	-10.0324340516
-2	-2	6	-8.82242432948
-2	-2	7	-7.96757281833
-2	-2	8	-7.35968135231
-2	-3	-1	-12.9326697838
-2	-3	-2	-12.1265239244
-2	-3	-3	-11.0108011587
-2	-3	-4	-9.87309901973
-2	-3	-5	-8.90802534351
-2	-3	-6	-8.14631528361
-2	-3	-7	-7.55951078303
-2	-3	-8	-7.1102872078
-2	-3	0	-13.3233559988
-2	-3	1	-13.2046350901
-2	-3	2	-12.5158976515
-2	-3	3	-11.4604739567
-2	-3	4	-10.3090811478
-2	-3	5	-9.2465581012
-2	-3	6	-8.37518353171
-2	-3	7	-7.70348375014
-2	-3	8	-7.19663964028
-2	-4	-1	-10.9610117019
-2	-4	-2	-10.4578162475
-2	-4	-3	-9.77412659649
-2	-4	-4	-9.04226899606
-2	-4	-5	-8.36636447705
-2	-4	-6	-7.79196625136
-2	-4	-7	-7.32435183645
-2	-4	-8	-6.95147386321
-2	-4	0	-11.1839077246
-2	-4	1	-11.0745288703
-2	-4	2	-10.6472087917
-2	-4	3	-9.99995372788
-2	-4	4	-9.26489144331
-2	-4	5	-8.55241475909
-2	-4	6	-7.92899792269
-2	-4	7	-7.41659930493
-2	-4	8	-7.00914139606
-2	-5	-1	-9.57255750962
-2	-5	-2	-9.26008809075
-2	-5	-3	-8.82557256604
-2	-5	-4	-8.34153118511
-2	-5	-5	-7.86918220673
-2	-5	-6	-7.44491427191
-2	-5	-7	-7.08256455277
-2	-5	-8	-6.78204903569
-2	-5	0	-9.70331607306
-2	-5	1	-9.62468077319
-2	-5	2	-9.35152821644
-2	-5	3	-8.93787544076
-2	-5	4	-8.45542353687
-2	-5	5	-7.96896879693
-2	-5	6	-7.52250173495
-2	-5	7	-7.1371164051
-2	-5	8	-6.81679516541
-2	-6	-1	-8.57307823072
-2	-6	-2	-8.37594282584
-2	-6	-3	-8.09408778729
-2	-6	-4	-7.76903277162
-2	-6	-5	-7.43827910795
-2	-6	-6	-7.1279415941
-2	-6	-7	-6.85184296499
-2	-6	-8	-6.61445785674
-2	-6	0	-8.65185005754
-2	-6	1	-8.59759488694
-2	-6	2	-8.41986534107
-2	-6	3	-8.14914504705
-2	-6	4	-7.82614999873
-2	-6	5	-7.48975571063
-2	-6	6	-7.1690603375
-2	-6	7	-6.88108919639
-2	-6	8	-6.63258483415
-2	-7	-1	-7.84353921098
-2	-7	-2	-7.71665772225
-2	-7	-3	-7.53055493174
-2	-7	-4	-7.30949990842
-2	-7	-5	-7.07681129459
-2	-7	-6	-6.8505131492
-2	-7	-7	-6.64201563004
-2	-7	-8	-6.45688296114
-2	-7	0	-7.892241185
-2	-7	1	-7.8548577411
-2	-7	2	-7.73712270664
-2	-7	3	-7.5564688775
-2	-7	4	-7.33662998801
-2	-7	5	-7.10136917163
-2	-7	6	-6.86994447449
-2	-7	7	-6.65517069783
-2	-7	8	-6.46377174756
-2	-8	-1	-7.30491289644
-2	-8	-2	-7.22152176524
-2	-8	-3	-7.09646395045
-2	-8	-4	-6.9441710354
-2	-8	-5	-6.77927624539
-2	-8	-6	-6.61403725167
-2	-8	-7	-6.4571633638
-2	-8	-8	-6.31381500343
-2	-8	0	-7.33577066059
-2	-8	1	-7.30973357747
-2	-8	2	-7.23021715951
-2	-8	3	-7.10738944334
-2	-8	4	-6.95538480714
-2	-8	5	-6.78897221598
-2	-8	6	-6.62089400746
-2	-8	7	-6.46049669861
-2	-8	8	-6.31351490854
-2	0	-1	-20.9904056856
-2	0	-2	-17.8135887565
-2	0	-3	-15.1114362341
-2	0	-4	-11.9002417943
-2	0	-5	-9.99716150854
-2	0	-6	-8.78161513241
-2	0	-7	-7.95165546235
-2	0	-8	-7.36238220449
-2	0	0	-22.3443337656
-2	0	1	-28.457914486
-2	0	2	-20.4119599886
-2	0	3	-29.3349007986
-2	0	4	-14.5353353709
-2	0	5	-11.1522578469
-2	0	6	-9.33617849309
-2	0	7	-8.23894896224
-2	0	8	-7.51712103385
-2	1	-1	-18.5879839194
-2	1	-2	-20.0260309181
-2	1	-3	-14.4793670623
-2	1	-4	-11.5823554433
-2	1	-5	-9.84292414781
-2	1	-6	-8.69788951288
-2	1	-7	-7.90230892848
-2	1	-8	-7.33164888835
-2	1	0	-20.2286677957
-2	1	1	-28.3109319064
-2	1	2	-19.6792002681
-2	1	3	-16.1220048362
-2	1	4	-13.3662348764
-2	1	5	-10.8164787142
-2	1	6	-9.20231527545
-2	1	7	-8.17247445291
-2	1	8	-7.47973496433
-2	2	-1	-15.7703002076
-2	2	-2	-14.686715399
-2	2	-3	-12.6464986847
-2	2	-4	-10.7884937719
-2	2	-5	-9.43840233564
-2	2	-6	-8.46898739549
-2	2	-7	-7.76379621278
-2	2	-8	-7.24385505676
-2	2	0	-16.4800660623
-2	2	1	-16.62633398
-2	2	2	-15.5058530204
-2	2	3	-13.7233362208
-2	2	4	-11.7811294226
-2	2	5	-10.0887460369
-2	2	6	-8.85222270365
-2	2	7	-7.98466639923
-2	2	8	-7.37014160725
-2	3	-1	-12.9513441774
-2	3	-2	-12.1370647817
-2	3	-3	-11.0167857239
-2	3	-4	-9.87759361276
-2	3	-5	-8.91180606449
-2	3	-6	-8.14945879419
-2	3	-7	-7.56206828207
-2	3	-8	-7.11235006225
-2	3	0	-13.3547792963
-2	3	1	-13.2609696553
-2	3	2	-12.6180647832
-2	3	3	-11.5856554328
-2	3	4	-10.4032769988
-2	3	5	-9.30315889231
-2	3	6	-8.40852213051
-2	3	7	-7.72393508348
-2	3	8	-7.20979103224
-2	4	-1	-10.9828128034
-2	4	-2	-10.472087153
-2	4	-3	-9.78373907716
-2	4	-4	-9.04918377603
-2	4	-5	-8.37163385684
-2	4	-6	-7.79609721373
-2	4	-7	-7.32762163489
-2	4	-8	-6.9540909616
-2	4	0	-11.2170740911
-2	4	1	-11.1236461994
-2	4	2	-10.7133934458
-2	4	3	-10.0721961979
-2	4	4	-9.32649512407
-2	4	5	-8.59694533896
-2	4	6	-7.9591822468
-2	4	7	-7.43695533028
-2	4	8	-7.02311771917
-2	5	-1	-9.59321704356
-2	5	-2	-9.27501405897
-2	5	-3	-8.83642060704
-2	5	-4	-8.34959357067
-2	5	-5	-7.87533585263
-2	5	-6	-7.44971394782
-2	5	-7	-7.08636286406
-2	5	-8	-6.78508962692
-2	5	0	-9.73144594373
-2	5	1	-9.66129415952
-2	5	2	-9.39521417404
-2	5	3	-8.98355599008
-2	5	4	-8.49671845205
-2	5	5	-8.00224490972
-2	5	6	-7.54760361545
-2	5	7	-7.15555765297
-2	5	8	-6.83031097559
-2	6	-1	-8.59106395603
-2	6	-2	-8.38990812322
-2	6	-3	-8.10483317176
-2	6	-4	-7.77734195322
-2	6	-5	-7.44477301951
-2	6	-6	-7.13308206099
-2	6	-7	-6.8559542349
-2	6	-8	-6.61778384069
-2	6	0	-8.6744831807
-2	6	1	-8.62480688187
-2	6	2	-8.4504001687
-2	6	3	-8.18045964845
-2	6	4	-7.85533768286
-2	6	5	-7.51482477288
-2	6	6	-7.18940665053
-2	6	7	-6.89707402755
-2	6	8	-6.64498086938
-2	7	-1	-7.85871958929
-2	7	-2	-7.72906898565
-2	7	-3	-7.54056281252
-2	7	-4	-7.31753918985
-2	7	-5	-7.08326844946
-2	7	-6	-6.85573237906
-2	7	-7	-6.6462731407
-2	7	-8	-6.46036358574
-2	7	0	-7.91032851752
-2	7	1	-7.87556374749
-2	7	2	-7.75956311779
-2	7	3	-7.57925401761
-2	7	4	-7.35825780603
-2	7	5	-7.12069573943
-2	7	6	-6.88642211269
-2	7	7	-6.6687883793
-2	7	8	-6.47482615244
-2	8	-1	-7.31762845598
-2	8	-2	-7.23232596091
-2	8	-3	-7.10549645756
-2	8	-4	-6.95165738628
-2	8	-5	-6.78546087193
-2	8	-6	-6.61914936302
-2	8	-7	-6.46140170906
-2	8	-8	-6.3173420992
-2	8	0	-7.35035636354
-2	8	1	-7.32589956927
-2	8	2	-7.24737086398
-2	8	3	-7.12471721817
-2	8	4	-6.97202916515
-2	8	5	-6.80423240957
-2	8	6	-6.63436466091
-2	8	7	-6.47205309955
-2	8	8	-6.3232423845
-3	-1	-1	-17.4481593262
-3	-1	-2	-16.4540365921
-3	-1	-3	-13.5112163005
-3	-1	-4	-11.1982416425
-3	-1	-5	-9.68696052096
-3	-1	-6	-8.65856477389
-3	-1	-7	-7.92578509902
-3	-1	-8	-7.38721339548
-3	-1	0	-18.2066418584
-3	-1	1	-20.0357691608
-3	-1	2	-17.8000065186
-3	-1	3	-14.6872924837
-3	-1	4	-12.3297604654
-3	-1	5	-10.4117476499
-3	-1	6	-9.08469366341
-3	-1	7	-8.17661329073
-3	-1	8	-7.53623205026
-3	-2	-1	-14.6124153247
-3	-2	-2	-13.6670814703
-3	-2	-3	-12.0546954945
-3	-2	-4	-10.5040901606
-3	-2	-5	-9.32089992112
-3	-2	-6	-8.446387616
-3	-2	-7	-7.79426986513
-3	-2	-8	-7.30181533178
-3	-2	0	-15.1591166266
-3	-2	1	-15.3272512824
-3	-2	2	-14.3488298276
-3	-2	3	-12.7303626691
-3	-2	4	-11.1643587773
-3	-2	5	-9.81491662643
-3	-2	6	-8.77052607046
-3	-2	7	-7.9977644939
-3	-2	8	-7.42733969933
-3	-3	-1	-12.2917962611
-3	-3	-2	-11.6219750252
-3	-3	-3	-10.681013154
-3	-3	-4	-9.69834416427
-3	-3	-5	-8.84207383364
-3	-3	-6	-8.14906890701
-3	-3	-7	-7.60218172056
-3	-3	-8	-7.17370406055
-3	-3	0	-12.6179188043
-3	-3	1	-12.5371479233
-3	-3	2	-11.9682404048
-3	-3	3	-11.0641563075
-3	-3	4	-10.0722668235
-3	-3	5	-9.1485342704
-3	-3	6	-8.37063747863
-3	-3	7	-7.75156243165
-3	-3	8	-7.27025393353
-3	-4	-1	-10.6212381327
-3	-4	-2	-10.1913429629
-3	-4	-3	-9.60021006266
-3	-4	-4	-8.95535706921
-3	-4	-5	-8.34678297362
-3	-4	-6	-7.81785919536
-3	-4	-7	-7.37753160149
-3	-4	-8	-7.01875702671
-3	-4	0	-10.8142100196
-3	-4	1	-10.7293935053
-3	-4	2	-10.3703330129
-3	-4	3	-9.81216641516
-3	-4	4	-9.16713751365
-3	-4	5	-8.53034926842
-3	-4	6	-7.96012663783
-3	-4	7	-7.47937842201
-3	-4	8	-7.08747660022
-3	-5	-1	-9.41477598636
-3	-5	-2	-9.13989059936
-3	-5	-3	-8.75477963433
-3	-5	-4	-8.3192916255
-3	-5	-5	-7.88642727829
-3	-5	-6	-7.48985469259
-3	-5	-7	-7.14430922394
-3	-5	-8	-6.85210315127
-3	-5	0	-9.53185805914
-3	-5	1	-9.46833802438
-3	-5	2	-9.23377611723
-3	-5	3	-8.87047780499
-3	-5	4	-8.43839533324
-3	-5	5	-7.99396880763
-3	-5	6	-7.57732978846
-3	-5	7	-7.20975690095
-3	-5	8	-6.89767027987
-3	-6	-1	-8.52490739592
-3	-6	-2	-8.34622505405
-3	-6	-3	-8.08969007466
-3	-6	-4	-7.79040775429
-3	-6	-5	-7.48124147767
-3	-6	-6	-7.18624791059
-3	-6	-7	-6.91921775713
-3	-6	-8	-6.68569318536
-3	-6	0	-8.59783091983
-3	-6	1	-8.55247225719
-3	-6	2	-8.39575117316
-3	-6	3	-8.15226702889
-3	-6	4	-7.85647924974
-3	-6	5	-7.5426978682
-3	-6	6	-7.23786077808
-3	-6	7	-6.95888486168
-3	-6	8	-6.71367208825
-3	-7	-1	-7.85814276705
-3	-7	-2	-7.73975582046
-3	-7	-3	-7.56582432209
-3	-7	-4	-7.35746017997
-3	-7	-5	-7.13548071769
-3	-7	-6	-6.91659987252
-3	-7	-7	-6.71197706549
-3	-7	-8	-6.52761209344
-3	-7	0	-7.90468605525
-3	-7	1	-7.87239476825
-3	-7	2	-7.76568263278
-3	-7	3	-7.59910332243
-3	-7	4	-7.39320426039
-3	-7	5	-7.169313173
-3	-7	6	-6.94544177628
-3	-7	7	-6.73425810882
-3	-7	8	-6.54303401743
-3	-8	-1	-7.35284402445
-3	-8	-2	-7.27291461644
-3	-8	-3	-7.15308784548
-3	-8	-4	-7.00628905195
-3	-8	-5	-6.84584947303
-3	-8	-6	-6.68327798761
-3	-8	-7	-6.52706861464
-3	-8	-8	-6.38256083151
-3	-8	0	-7.38321659732
-3	-8	1	-7.36004419639
-3	-8	2	-7.28608281019
-3	-8	3	-7.17010659901
-3	-8	4	-7.02466440162
-3	-8	5	-6.86326520268
-3	-8	6	-6.6979726487
-3	-8	7	-6.53800986043
-3	-8	8	-6.38940892341
-3	0	-1	-31.8238238628
-3	0	-2	-18.0846713693
-3	0	-3	-14.1428937468
-3	0	-4	-11.4787736922
-3	0	-5	-9.8264945564
-3	0	-6	-8.73642738925
-3	0	-7	-7.97299185115
-3	0	-8	-7.4174638812
-3	0	0	-19.8018263456
-3	0	1	-23.2803617982
-3	0	2	-19.8186311213
-3	0	3	-15.7389693282
-3	0	4	-12.9343721594
-3	0	5	-10.6740364119
-3	0	6	-9.21070112234
-3	0	7	-8.24515774508
-3	0	8	-7.57693150006
-3	1	-1	-17.3677077056
-3	1	-2	-16.4356489027
-3	1	-3	-13.5109274945
-3	1	-4	-11.1979071544
-3	1	-5	-9.68731995164
-3	1	-6	-8.65921589772
-3	1	-7	-7.9264556519
-3	1	-8	-7.38781411
-3	1	0	-18.1881953588
-3	1	1	-20.0038302154
-3	1	2	-17.7728063385
-3	1	3	-14.6379244208
-3	1	4	-12.3075831298
-3	1	5	-10.4198719971
-3	1	6	-9.09466426166
-3	1	7	-8.18373364754
-3	1	8	-7.54096425054
-3	2	-1	-14.6044458816
-3	2	-2	-13.6658695393
-3	2	-3	-12.0548653648
-3	2	-4	-10.5048197863
-3	2	-5	-9.32223288727
-3	2	-6	-8.44787522533
-3	2	-7	-7.79565297844
-3	2	-8	-7.30301308431
-3	2	0	-15.1582008515
-3	2	1	-15.3337344311
-3	2	2	-14.376732329
-3	2	3	-12.7697026367
-3	2	4	-11.1989801954
-3	2	5	-9.84257128066
-3	2	6	-8.78999835406
-3	2	7	-8.01073892668
-3	2	8	-7.43597496952
-3	3	-1	-12.3009697581
-3	3	-2	-11.6274218876
-3	3	-3	-10.6847032941
-3	3	-4	-9.70139972137
-3	3	-5	-8.84484741276
-3	3	-6	-8.15153294054
-3	3	-7	-7.60429918772
-3	3	-8	-7.17547942302
-3	3	0	-12.6354831373
-3	3	1	-12.5685625553
-3	3	2	-12.0178066953
-3	3	3	-11.1222410303
-3	3	4	-10.1216981628
-3	3	5	-9.18403234368
-3	3	6	-8.39474770766
-3	3	7	-7.76782057824
-3	3	8	-7.28136846354
-3	4	-1	-10.6360115582
-3	4	-2	-10.2011497317
-3	4	-3	-9.60707102
-3	4	-4	-8.96052982961
-3	4	-5	-8.3509162979
-3	4	-6	-7.82124057631
-3	4	-7	-7.38031226821
-3	4	-8	-7.02104935007
-3	4	0	-10.8367092428
-3	4	1	-10.7621605331
-3	4	2	-10.4131415287
-3	4	3	-9.8588110485
-3	4	4	-9.20886694732
-3	4	5	-8.56285584765
-3	4	6	-7.98381074967
-3	4	7	-7.49628585444
-3	4	8	-7.09957700588
-3	5	-1	-9.43047621391
-3	5	-2	-9.15134749442
-3	5	-3	-8.76326446311
-3	5	-4	-8.32575770588
-3	5	-5	-7.8915057825
-3	5	-6	-7.49392579354
-3	5	-7	-7.14761656655
-3	5	-8	-6.85481214194
-3	5	0	-9.55312172161
-3	5	1	-9.49584328727
-3	5	2	-9.26643313525
-3	5	3	-8.9048668678
-3	5	4	-8.4702499981
-3	5	5	-8.02059584222
-3	5	6	-7.59820934018
-3	5	7	-7.2256375001
-3	5	8	-6.90963809538
-3	6	-1	-8.53953195531
-3	6	-2	-8.35766146955
-3	6	-3	-8.09859157052
-3	6	-4	-7.79739919888
-3	6	-5	-7.4868112127
-3	6	-6	-7.19073935439
-3	6	-7	-6.92287770527
-3	6	-8	-6.68870200818
-3	6	0	-8.61616714941
-3	6	1	-8.57449521295
-3	6	2	-8.42051121447
-3	6	3	-8.17785672786
-3	6	4	-7.8806937104
-3	6	5	-7.56392923715
-3	6	6	-7.2554847093
-3	6	7	-6.97303814545
-3	6	8	-6.72485645684
-3	7	-1	-7.87106416551
-3	7	-2	-7.75037176738
-3	7	-3	-7.57445040268
-3	7	-4	-7.3644623874
-3	7	-5	-7.14117411459
-3	7	-6	-6.92126590977
-3	7	-7	-6.7158310377
-3	7	-8	-6.53080470096
-3	7	0	-7.92005468186
-3	7	1	-7.88999428207
-3	7	2	-7.78481858954
-3	7	3	-7.61866671142
-3	7	4	-7.41196109579
-3	7	5	-7.18629438221
-3	7	6	-6.96013276235
-3	7	7	-6.74657196581
-3	7	8	-6.55316372224
-3	8	-1	-7.36402944252
-3	8	-2	-7.28244990671
-3	8	-3	-7.16110717342
-3	8	-4	-7.01298145112
-3	8	-5	-6.85142314777
-3	8	-6	-6.68792801085
-3	8	-7	-6.53095960613
-3	8	-8	-6.38582931744
-3	8	0	-7.39603481227
-3	8	1	-7.3742623286
-3	8	2	-7.30121566702
-3	8	3	-7.18547312548
-3	8	4	-7.03953287033
-3	8	5	-6.87701993389
-3	8	6	-6.7102295321
-3	8	7	-6.54863263392
-3	8	8	-6.39843224181
-4	-1	-1	-14.801641149
-4	-1	-2	-13.6812733481
-4	-1	-3	-11.9578573402
-4	-1	-4	-10.452853527
-4	-1	-5	-9.31951050673
-4	-1	-6	-8.48021744688
-4	-1	-7	-7.84999505222
-4	-1	-8	-7.36907854179
-4	-1	0	-15.1634956984
-4	-1	1	-15.2753448853
-4	-1	2	-14.2516167514
-4	-1	3	-12.592290513
