-1	-1	-1	-12.1721643034
-1	-1	-2	-10.3840299839
-1	-1	-3	-8.54721049257
-1	-1	-4	-6.87378505548
-1	-1	-5	-5.66191149152
-1	-1	-6	-4.80878440977
-1	-1	-7	-4.20489998091
-1	-1	-8	-3.77209076914
-1	-1	0	-15.5903870321
-1	-1	1	-12.8728530173
-1	-1	2	-10.8299987266
-1	-1	3	-9.99139433522
-1	-1	4	-7.67991017379
-1	-1	5	-5.96930555654
-1	-1	6	-4.88479447239
-1	-1	7	-4.18410050736
-1	-1	8	-3.71211857312
-1	-2	-1	-10.0421436749
-1	-2	-2	-8.99530457761
-1	-2	-3	-7.64235896025
-1	-2	-4	-6.37109737359
-1	-2	-5	-5.37750052836
-1	-2	-6	-4.64114649698
-1	-2	-7	-4.10219540912
-1	-2	-8	-3.70697285551
-1	-2	0	-10.620360428
-1	-2	1	-10.2907373047
-1	-2	2	-9.30637723071
-1	-2	3	-8.08014218162
-1	-2	4	-6.70444581914
-1	-2	5	-5.52233833628
-1	-2	6	-4.66405135912
-1	-2	7	-4.06388437567
-1	-2	8	-3.64165172829
-1	-3	-1	-8.16461974456
-1	-3	-2	-7.49599941239
-1	-3	-3	-6.6176158083
-1	-3	-4	-5.7408962456
-1	-3	-5	-4.99414155878
-1	-3	-6	-4.40398481967
-1	-3	-7	-3.95199291709
-1	-3	-8	-3.60944471997
-1	-3	0	-8.44591975288
-1	-3	1	-8.24366541051
-1	-3	2	-7.61290846428
-1	-3	3	-6.74776971991
-1	-3	4	-5.83636283921
-1	-3	5	-5.02525268369
-1	-3	6	-4.38156409994
-1	-3	7	-3.897535584
-1	-3	8	-3.53961062051
-1	-4	-1	-6.68900341596
-1	-4	-2	-6.27480716127
-1	-4	-3	-5.71393839934
-1	-4	-4	-5.12456694716
-1	-4	-5	-4.58818491104
-1	-4	-6	-4.13813666635
-1	-4	-7	-3.77647194116
-1	-4	-8	-3.49186721601
-1	-4	0	-6.84885462054
-1	-4	1	-6.70582578172
-1	-4	2	-6.29807040417
-1	-4	3	-5.73215280564
-1	-4	4	-5.1247273652
-1	-4	5	-4.56256213137
-1	-4	6	-4.08934253643
-1	-4	7	-3.71242628169
-1	-4	8	-3.42031551454
-1	-5	-1	-5.58424237497
-1	-5	-2	-5.33180028778
-1	-5	-3	-4.97631835195
-1	-5	-4	-4.58456067078
-1	-5	-5	-4.20812672001
-1	-5	-6	-3.87524981462
-1	-5	-7	-3.59517486468
-1	-5	-8	-3.36614672372
-1	-5	0	-5.67484522941
-1	-5	1	-5.5790441477
-1	-5	2	-5.3192774401
-1	-5	3	-4.95372067379
-1	-5	4	-4.54946377426
-1	-5	5	-4.15977787537
-1	-5	6	-3.8157310426
-1	-5	7	-3.52835799024
-1	-5	8	-3.29604876162
-1	-6	-1	-4.77846644813
-1	-6	-2	-4.62390116298
-1	-6	-3	-4.39778942686
-1	-6	-4	-4.13784182285
-1	-6	-5	-3.87630920408
-1	-6	-6	-3.63425490718
-1	-6	-7	-3.42187847479
-1	-6	-8	-3.24169487321
-1	-6	0	-4.83011764725
-1	-6	1	-4.76657529627
-1	-6	2	-4.60029109171
-1	-6	3	-4.36292488747
-1	-6	4	-4.09261994818
-1	-6	5	-3.82223309316
-1	-6	6	-3.57354914628
-1	-6	7	-3.35718090371
-1	-6	8	-3.17554014945
-1	-7	-1	-4.1948792349
-1	-7	-2	-4.09876204295
-1	-7	-3	-3.95321587525
-1	-7	-4	-3.77972230996
-1	-7	-5	-3.59824354922
-1	-7	-6	-3.42355328124
-1	-7	-7	-3.26444614351
-1	-7	-8	-3.12477820742
-1	-7	0	-4.22470307706
-1	-7	1	-4.18201270982
-1	-7	2	-4.07373971513
-1	-7	3	-3.91734445629
-1	-7	4	-3.73474171905
-1	-7	5	-3.54617121999
-1	-7	6	-3.36655236343
-1	-7	7	-3.20464801801
-1	-7	8	-3.06408478655
-1	-8	-1	-3.77040178488
-1	-8	-2	-3.70944108812
-1	-8	-3	-3.61423651976
-1	-8	-4	-3.49720196911
-1	-8	-5	-3.37068962614
-1	-8	-6	-3.24473887806
-1	-8	-7	-3.12619125166
-1	-8	-8	-3.01886737534
-1	-8	0	-3.78784744479
-1	-8	1	-3.7585487026
-1	-8	2	-3.68646087439
-1	-8	3	-3.58145268906
-1	-8	4	-3.45633947497
-1	-8	5	-3.32366088281
-1	-8	6	-3.19347126428
-1	-8	7	-3.07248087311
-1	-8	8	-2.96427089051
-1	0	-2	-10.4106837974
-1	0	-3	-8.84513490414
-1	0	-4	-7.06588658933
-1	0	-5	-5.76844692988
-1	0	-6	-4.8700680429
-1	0	-7	-4.24180768452
-1	0	-8	-3.79521696066
-1	0	0	-25.6198251247
-1	0	1	-13.7516123309
-1	0	2	-10.4377726559
-1	0	3	-10.0344648752
-1	0	4	-8.17416711279
-1	0	5	-6.17304619438
-1	0	6	-4.97509145611
-1	0	7	-4.23058340947
-1	0	8	-3.73856103389
-1	1	-1	-12.1708224101
-1	1	-2	-10.3583132113
-1	1	-3	-8.54044274121
-1	1	-4	-6.87447214896
-1	1	-5	-5.66327570119
-1	1	-6	-4.80989342084
-1	1	-7	-4.20572149978
-1	1	-8	-3.77269699697
-1	1	0	-15.5787130089
-1	1	1	-12.8851776396
-1	1	2	-11.0976379956
-1	1	3	-13.6821599793
-1	1	4	-7.80784475008
-1	1	5	-6.00173021907
-1	1	6	-4.89776680512
-1	1	7	-4.19044502781
-1	1	8	-3.7156443569
-1	2	-1	-10.0557138344
-1	2	-2	-8.9995733778
-1	2	-3	-7.64501019015
-1	2	-4	-6.37446982864
-1	2	-5	-5.38035943511
-1	2	-6	-4.64329048026
-1	2	-7	-4.10376808378
-1	2	-8	-3.70813700224
-1	2	0	-10.6475172873
-1	2	1	-10.3464863838
-1	2	2	-9.49281661147
-1	2	3	-8.38870616958
-1	2	4	-6.83618579529
-1	2	5	-5.56934397541
-1	2	6	-4.68472874686
-1	2	7	-4.07462450853
-1	2	8	-3.6478833526
-1	3	-1	-8.1865431946
-1	3	-2	-7.50905051054
-1	3	-3	-6.62581787005
-1	3	-4	-5.74660145713
-1	3	-5	-4.99825125426
-1	3	-6	-4.40696738754
-1	3	-7	-3.95418179659
-1	3	-8	-3.61107778086
-1	3	0	-8.48223960703
-1	3	1	-8.30325979709
-1	3	2	-7.70852051013
-1	3	3	-6.85570822537
-1	3	4	-5.90948458926
-1	3	5	-5.06471709924
-1	3	6	-4.4029566738
-1	3	7	-3.90995629907
-1	3	8	-3.54732854045
-1	4	-1	-6.70977925981
-1	4	-2	-6.28891292231
-1	4	-3	-5.72356532011
-1	4	-4	-5.13130529284
-1	4	-5	-4.59301793143
-1	4	-6	-4.14166980174
-1	4	-7	-3.7791000667
-1	4	-8	-3.49385655715
-1	4	0	-6.8788283784
-1	4	1	-6.7470681861
-1	4	2	-6.34948478263
-1	4	3	-5.78456513711
-1	4	4	-5.16664110964
-1	4	5	-4.59115487644
-1	4	6	-4.10785441185
-1	4	7	-3.72450200632
-1	4	8	-3.4284209581
-1	5	-1	-5.60142417216
-1	5	-2	-5.34453816331
-1	5	-3	-4.98564202776
-1	5	-4	-4.59139826071
-1	5	-5	-4.21318894687
-1	5	-6	-3.87904444969
-1	5	-7	-3.59805950156
-1	5	-8	-3.36837209746
-1	5	0	-5.69727251305
-1	5	1	-5.60667963569
-1	5	2	-5.3503460319
-1	5	3	-4.98450597375
-1	5	4	-4.57599392681
-1	5	5	-4.1803250383
-1	5	6	-3.83075809165
-1	5	7	-3.53914984529
-1	5	8	-3.30382916852
-1	6	-1	-4.79212508686
-1	6	-2	-4.63471192166
-1	6	-3	-4.40617081073
-1	6	-4	-4.1442845371
-1	6	-5	-3.88126220976
-1	6	-6	-3.63808341125
-1	6	-7	-3.42486340592
-1	6	-8	-3.24404653348
-1	6	0	-4.8467622668
-1	6	1	-4.78579369378
-1	6	2	-4.62092279546
-1	6	3	-4.38320661265
-1	6	4	-4.11083645484
